As of Date,Company,Account,AU,Currency,Primary Account,Secondary Account,GL Balance,Ihub Balance,Balance Difference,Match Status,Comments
9/9/23,2,1642845,7566,USD,ALL OTHER LOANS,DEFERRED COSTS,72038.72409,70923.41517,1115.308922,Break,
9/9/23,0,1660793,60475,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,78314.71637,79605.11719,-1290.400819,Break,
9/9/23,2,1662496,48750,EUR,ALL OTHER LOANS,PRINCIPAL,64060.45009,64770.10599,-709.6558996,Break,
9/9/23,2,1666765,66894,EUR,ALL OTHER LOANS,PRINCIPAL,35854.28691,39284.05427,-3429.767358,Break,
9/9/23,0,1669440,5683,GBP,ALL OTHER LOANS,PRINCIPAL,29402.66104,10174.24667,19228.41437,Break,
9/9/23,2,1613671,31573,USD,ALL OTHER LOANS,PRINCIPAL,33126.54709,69703.71646,-36577.16937,Break,
9/9/23,2,1690726,53693,GBP,ALL OTHER LOANS,PRINCIPAL,37268.39952,10025.7961,27242.60342,Break,
9/9/23,0,1608015,63848,GBP,ALL OTHER LOANS,DEFERRED COSTS,74184.75946,79983.27575,-5798.516288,Break,
9/9/23,0,1691424,58144,USD,ALL OTHER LOANS,DEFERRED COSTS,57508.49551,58259.9141,-751.4185892,Break,
9/9/23,2,1626404,66434,EUR,ALL OTHER LOANS,PRINCIPAL,29285.32588,29440.13035,-154.8044711,Break,
9/9/23,2,1699284,8645,EUR,ALL OTHER LOANS,PRINCIPAL,53375.88852,53128.66927,247.2192513,Break,
9/9/23,0,1608015,63848,GBP,ALL OTHER LOANS,DEFERRED COSTS,44804.17157,45204.07555,-399.9039723,Break,
9/9/23,0,1688808,42040,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,63208.65918,10079.64452,53129.01467,Break,
9/9/23,0,1603703,36346,GBP,ALL OTHER LOANS,DEFERRED COSTS,16682.23754,80341.50286,-63659.26532,Break,
9/9/23,2,1616179,30713,USD,ALL OTHER LOANS,DEFERRED COSTS,19452.46866,10108.05235,9344.416314,Break,
9/9/23,0,1667042,23281,EUR,ALL OTHER LOANS,PRINCIPAL,80006.47156,0,80006.47156,Break,
9/9/23,0,1676108,37663,USD,ALL OTHER LOANS,DEFERRED COSTS,33533.80549,60887.82996,-27354.02446,Break,
9/9/23,2,1649698,11993,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,75341.84446,50035.45225,25306.39221,Break,
9/9/23,0,1677956,67822,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,21259.89107,50738.96603,-29479.07496,Break,
9/9/23,2,1650412,9408,EUR,ALL OTHER LOANS,DEFERRED COSTS,48025.75534,0,48025.75534,Break,
9/9/23,0,1618034,20856,EUR,ALL OTHER LOANS,PRINCIPAL,58337.8143,50437.15919,7900.655109,Break,
9/9/23,2,1624278,9390,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,44823.15462,44467.81403,355.340594,Break,
9/9/23,2,1638907,61880,EUR,ALL OTHER LOANS,PRINCIPAL,20297.40274,0,20297.40274,Break,
9/9/23,2,1656850,29456,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,36334.69869,19669.73067,16664.96802,Break,
9/9/23,2,1688808,42040,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,66149.52981,66053.82597,95.70383015,Break,
9/9/23,0,1668238,5821,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,39569.1721,29956.80253,9612.369572,Break,
9/9/23,0,1647198,30452,EUR,ALL OTHER LOANS,DEFERRED COSTS,68536.13071,68792.60131,-256.4706012,Break,
9/9/23,2,1691769,37060,GBP,ALL OTHER LOANS,DEFERRED COSTS,31142.28376,71012.75999,-39870.47623,Break,
9/9/23,2,1687726,18234,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,66124.47227,19923.98097,46200.4913,Break,
9/9/23,2,1652327,50484,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,17710.08987,17385.90187,324.1880066,Break,
9/9/23,0,1650595,41771,GBP,ALL OTHER LOANS,PRINCIPAL,59660.42125,80103.12319,-20442.70195,Break,
9/9/23,0,1658705,8349,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,58084.11798,69322.63359,-11238.5156,Break,
9/9/23,0,1621448,6200,USD,ALL OTHER LOANS,PRINCIPAL,62089.63134,19629.14464,42460.4867,Break,
9/9/23,2,1646617,34355,EUR,ALL OTHER LOANS,DEFERRED COSTS,77530.19403,76754.12802,776.0660067,Break,
9/9/23,2,1686114,20657,USD,ALL OTHER LOANS,DEFERRED COSTS,73603.50712,9994.345687,63609.16143,Break,
9/9/23,2,1685740,61821,USD,ALL OTHER LOANS,DEFERRED COSTS,36803.36133,37092.45653,-289.0951916,Break,
9/9/23,2,1646617,34355,EUR,ALL OTHER LOANS,DEFERRED COSTS,11224.61577,39611.98985,-28387.37407,Break,
9/9/23,0,1679714,38299,USD,ALL OTHER LOANS,PRINCIPAL,15646.16644,39709.23867,-24063.07223,Break,
9/9/23,0,1633227,4630,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,55862.40133,70725.64317,-14863.24184,Break,
9/9/23,2,1649430,26527,EUR,ALL OTHER LOANS,PRINCIPAL,70537.06095,19899.73918,50637.32176,Break,
9/9/23,2,1630901,26291,USD,ALL OTHER LOANS,DEFERRED COSTS,43305.73506,69387.57473,-26081.83967,Break,
9/9/23,0,1670102,42140,USD,ALL OTHER LOANS,PRINCIPAL,64298.07488,62483.09606,1814.978821,Break,
9/9/23,0,1609717,56676,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,71138.46073,71446.02855,-307.5678175,Break,
9/9/23,2,1652327,50484,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,68468.23228,19963.27387,48504.95841,Break,
9/9/23,2,1656850,29456,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,10503.39664,81474.86781,-70971.47117,Break,
9/9/23,2,1640745,35776,GBP,ALL OTHER LOANS,DEFERRED COSTS,17194.54685,17409.59643,-215.0495829,Break,
9/9/23,0,1652327,50484,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,70883.93766,59954.51427,10929.42339,Break,
9/9/23,0,1643608,60592,GBP,ALL OTHER LOANS,DEFERRED COSTS,40923.10489,70066.99459,-29143.8897,Break,
9/9/23,0,1666765,66894,EUR,ALL OTHER LOANS,PRINCIPAL,64211.33927,62725.94918,1485.390093,Break,
9/9/23,0,1672340,35373,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,11384.44603,19803.88839,-8419.442356,Break,
9/9/23,2,1605969,38221,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,15324.33853,15378.65432,-54.31578646,Break,
9/9/23,0,1690160,63922,EUR,ALL OTHER LOANS,DEFERRED COSTS,19478.13859,19972.74864,-494.6100524,Break,
9/9/23,0,1606385,68809,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,32229.15146,39398.57592,-7169.424458,Break,
9/9/23,0,1660012,6904,GBP,ALL OTHER LOANS,DEFERRED COSTS,42864.45318,43503.48403,-639.0308521,Break,
9/9/23,2,1623286,10106,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,61393.81777,19827.74297,41566.0748,Break,
9/9/23,0,1662373,44879,USD,ALL OTHER LOANS,PRINCIPAL,50077.58709,50752.77019,-675.1831044,Break,
9/9/23,0,1691769,37060,GBP,ALL OTHER LOANS,DEFERRED COSTS,39388.02608,30081.62366,9306.402418,Break,
9/9/23,2,1640243,47806,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,22680.37515,22357.34367,323.0314797,Break,
9/9/23,2,1609036,22070,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,37809.66083,50450.9866,-12641.32577,Break,
9/9/23,0,1659211,48300,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,62391.15938,20077.70717,42313.45221,Break,
9/9/23,2,1601021,12195,EUR,ALL OTHER LOANS,PRINCIPAL,69887.51278,0,69887.51278,Break,
9/9/23,0,1653901,51296,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,69184.55326,19700.55964,49483.99362,Break,
9/9/23,2,1680669,65392,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,33496.91933,10141.51827,23355.40106,Break,
9/9/23,2,1607025,19782,EUR,ALL OTHER LOANS,DEFERRED COSTS,54356.43503,50555.0112,3801.423826,Break,
9/9/23,0,1640962,23294,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,20393.24168,70243.74435,-49850.50268,Break,
9/9/23,0,1627853,22963,EUR,ALL OTHER LOANS,DEFERRED COSTS,15001.85545,40320.11497,-25318.25952,Break,
9/9/23,2,1618369,11971,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,51969.8222,51659.83994,309.9822601,Break,
9/9/23,0,1627853,22963,EUR,ALL OTHER LOANS,DEFERRED COSTS,22077.83647,60199.65568,-38121.81921,Break,
9/9/23,0,1619493,8568,GBP,ALL OTHER LOANS,DEFERRED COSTS,61557.94332,29422.02486,32135.91846,Break,
9/9/23,0,1615118,9977,USD,ALL OTHER LOANS,PRINCIPAL,42029.21682,81244.04332,-39214.8265,Break,
9/9/23,0,1689076,4311,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,77741.9515,40644.2917,37097.6598,Break,
9/9/23,2,1692967,51898,USD,ALL OTHER LOANS,DEFERRED COSTS,56793.54259,56457.93318,335.6094103,Break,
9/9/23,0,1648579,27899,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,26871.37059,26441.30672,430.0638731,Break,
9/9/23,2,1609332,44208,GBP,ALL OTHER LOANS,PRINCIPAL,75811.07899,19868.35864,55942.72035,Break,
9/9/23,2,1675851,13680,USD,ALL OTHER LOANS,DEFERRED COSTS,25908.16857,10071.14062,15837.02795,Break,
9/9/23,2,1639562,53556,EUR,ALL OTHER LOANS,DEFERRED COSTS,78204.68142,9861.060379,68343.62104,Break,
9/9/23,2,1667767,65307,EUR,ALL OTHER LOANS,PRINCIPAL,29132.13961,81504.74563,-52372.60602,Break,
9/9/23,0,1696468,48516,USD,ALL OTHER LOANS,PRINCIPAL,45325.70196,44990.36407,335.3378899,Break,
9/9/23,2,1624786,40797,USD,ALL OTHER LOANS,PRINCIPAL,12138.31511,11795.50986,342.8052533,Break,
9/9/23,2,1619493,8568,GBP,ALL OTHER LOANS,DEFERRED COSTS,72755.87496,72530.35259,225.5223723,Break,
9/9/23,2,1603703,36346,GBP,ALL OTHER LOANS,DEFERRED COSTS,20610.52924,50936.03249,-30325.50324,Break,
9/9/23,0,1649430,26527,EUR,ALL OTHER LOANS,PRINCIPAL,66541.68136,66989.43132,-447.7499545,Break,
9/9/23,0,1686417,7306,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,44581.86674,81101.18163,-36519.31489,Break,
9/9/23,2,1607025,19782,EUR,ALL OTHER LOANS,DEFERRED COSTS,75768.05581,40682.18104,35085.87477,Break,
9/9/23,0,1637950,11350,GBP,ALL OTHER LOANS,PRINCIPAL,26652.20446,69264.5921,-42612.38764,Break,
9/9/23,2,1611111,29434,USD,ALL OTHER LOANS,DEFERRED COSTS,12350.59443,20166.227,-7815.632572,Break,
9/9/23,0,1643408,59706,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,18145.11772,18685.74962,-540.6318991,Break,
9/9/23,0,1618369,11971,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,66745.28061,29660.11106,37085.16955,Break,
9/9/23,0,1610349,29081,EUR,ALL OTHER LOANS,DEFERRED COSTS,71189.43839,40373.41972,30816.01867,Break,
9/9/23,0,1690546,59938,USD,ALL OTHER LOANS,PRINCIPAL,41837.77198,30219.44279,11618.32919,Break,
9/9/23,2,1636740,65333,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,37004.9853,37501.8342,-496.8488954,Break,
9/9/23,2,1685740,61821,USD,ALL OTHER LOANS,DEFERRED COSTS,25252.68708,79171.52981,-53918.84272,Break,
9/9/23,0,1653663,69770,EUR,ALL OTHER LOANS,PRINCIPAL,45318.92247,45120.14285,198.7796223,Break,
9/9/23,2,1689283,61441,USD,ALL OTHER LOANS,PRINCIPAL,52365.02859,39983.43265,12381.59594,Break,
9/9/23,0,1639334,4261,EUR,ALL OTHER LOANS,PRINCIPAL,65568.22336,29626.78678,35941.43659,Break,
9/9/23,0,1673743,13013,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,35762.81193,60164.70664,-24401.89471,Break,
9/9/23,0,1681437,19251,GBP,ALL OTHER LOANS,DEFERRED COSTS,64811.99908,0,64811.99908,Break,
9/9/23,0,1626013,19189,EUR,ALL OTHER LOANS,DEFERRED COSTS,19828.84543,60285.43774,-40456.5923,Break,
9/9/23,0,1645472,10923,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,74023.3126,73639.25187,384.0607296,Break,
9/9/23,2,1686888,8791,GBP,ALL OTHER LOANS,PRINCIPAL,24909.07361,81127.43374,-56218.36013,Break,
9/9/23,2,1620258,67805,GBP,ALL OTHER LOANS,PRINCIPAL,45940.44687,60468.87764,-14528.43077,Break,
9/9/23,2,1627996,41833,USD,ALL OTHER LOANS,PRINCIPAL,26196.20383,70521.54366,-44325.33983,Break,
9/9/23,0,1642140,36091,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,47989.13585,71005.54601,-23016.41016,Break,
9/9/23,2,1672397,35158,GBP,ALL OTHER LOANS,DEFERRED COSTS,79629.2698,81421.39827,-1792.128462,Break,
9/9/23,0,1639719,20172,GBP,ALL OTHER LOANS,DEFERRED COSTS,32970.26773,30081.91332,2888.35441,Break,
9/9/23,2,1603071,54844,GBP,ALL OTHER LOANS,PRINCIPAL,31318.8611,29581.62776,1737.233345,Break,
9/9/23,2,1643916,44391,USD,ALL OTHER LOANS,PRINCIPAL,59791.07315,59168.94976,622.1233914,Break,
9/9/23,0,1624278,9390,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,75079.13344,73194.96692,1884.166513,Break,
9/9/23,2,1639334,4261,EUR,ALL OTHER LOANS,PRINCIPAL,19921.33943,19976.5384,-55.19896335,Break,
9/9/23,0,1622903,69241,EUR,ALL OTHER LOANS,DEFERRED COSTS,65257.25336,19656.48581,45600.76756,Break,
9/9/23,0,1673227,19733,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,18650.68739,18208.77228,441.9151105,Break,
9/9/23,0,1603071,54844,GBP,ALL OTHER LOANS,PRINCIPAL,40890.34004,40428.9067,461.4333463,Break,
9/9/23,2,1681897,49077,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,41630.95126,41470.29664,160.6546213,Break,
9/9/23,2,1684624,30553,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,55263.15076,9837.463176,45425.68758,Break,
9/9/23,0,1642140,36091,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,22177.58261,58844.22488,-36666.64228,Break,
9/9/23,0,1623838,9579,GBP,ALL OTHER LOANS,DEFERRED COSTS,44075.49258,44190.52289,-115.0303066,Break,
9/9/23,2,1662128,12019,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,22354.17263,21735.47256,618.7000746,Break,
9/9/23,0,1627060,9488,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,14741.52931,10019.85369,4721.675616,Break,
9/9/23,2,1676108,37663,USD,ALL OTHER LOANS,DEFERRED COSTS,47615.25304,70151.36081,-22536.10777,Break,
9/9/23,0,1678223,15727,EUR,ALL OTHER LOANS,PRINCIPAL,36299.00136,35534.04197,764.9593876,Break,
9/9/23,2,1686114,20657,USD,ALL OTHER LOANS,DEFERRED COSTS,44407.48886,19741.74375,24665.74511,Break,
9/9/23,2,1611101,22289,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,55347.06104,68658.91357,-13311.85253,Break,
9/9/23,2,1623601,55464,USD,ALL OTHER LOANS,PRINCIPAL,24007.26609,68604.9983,-44597.7322,Break,
9/9/23,2,1603071,54844,GBP,ALL OTHER LOANS,PRINCIPAL,14154.74951,50973.21989,-36818.47038,Break,
9/9/23,0,1660155,6173,USD,ALL OTHER LOANS,PRINCIPAL,53683.26056,50004.22474,3679.035819,Break,
9/9/23,2,1643408,59706,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,12362.06267,12047.34651,314.71616,Break,
9/9/23,0,1600446,46700,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,18900.99184,50731.68307,-31830.69123,Break,
9/9/23,2,1609762,12684,EUR,ALL OTHER LOANS,DEFERRED COSTS,65767.14571,29840.93602,35926.20969,Break,
9/9/23,0,1615102,34880,GBP,ALL OTHER LOANS,PRINCIPAL,71534.99947,70132.09729,1402.902185,Break,
9/9/23,2,1669811,65511,GBP,ALL OTHER LOANS,PRINCIPAL,36569.31024,61041.00686,-24471.69662,Break,
9/9/23,2,1607025,19782,EUR,ALL OTHER LOANS,DEFERRED COSTS,70211.23769,29950.63032,40260.60737,Break,
9/9/23,0,1666723,59241,EUR,ALL OTHER LOANS,DEFERRED COSTS,66524.12451,67868.38997,-1344.265467,Break,
9/9/23,0,1695590,62721,EUR,ALL OTHER LOANS,DEFERRED COSTS,11184.70535,70636.40724,-59451.70189,Break,
9/9/23,2,1626492,68401,GBP,ALL OTHER LOANS,PRINCIPAL,32065.21875,32160.97576,-95.75701009,Break,
9/9/23,0,1692545,19076,GBP,ALL OTHER LOANS,DEFERRED COSTS,75670.39208,75608.47516,61.91691428,Break,
9/9/23,2,1687415,59192,GBP,ALL OTHER LOANS,PRINCIPAL,10852.79237,20269.17589,-9416.383524,Break,
9/9/23,2,1680669,65392,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,71183.93576,50320.59371,20863.34205,Break,
9/9/23,2,1605346,49321,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,38951.9625,59982.26426,-21030.30176,Break,
9/9/23,0,1611687,11294,USD,ALL OTHER LOANS,PRINCIPAL,39132.20345,39219.29127,-87.08781651,Break,
9/9/23,0,1697690,66861,USD,ALL OTHER LOANS,DEFERRED COSTS,34881.25433,34776.90757,104.3467668,Break,
9/9/23,0,1650595,41771,GBP,ALL OTHER LOANS,PRINCIPAL,49974.39616,0,49974.39616,Break,
9/9/23,0,1683114,55415,GBP,ALL OTHER LOANS,DEFERRED COSTS,13446.02393,29931.51329,-16485.48936,Break,
9/9/23,0,1692545,19076,GBP,ALL OTHER LOANS,DEFERRED COSTS,21049.15909,30368.70822,-9319.549131,Break,
9/9/23,0,1673227,19733,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,57156.99599,81314.23758,-24157.24159,Break,
9/9/23,2,1661086,43988,GBP,ALL OTHER LOANS,DEFERRED COSTS,17410.35513,17396.7993,13.55582492,Break,
9/9/23,2,1669440,5683,GBP,ALL OTHER LOANS,PRINCIPAL,58212.81768,0,58212.81768,Break,
9/9/23,0,1684301,10917,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,77352.58096,39960.16567,37392.4153,Break,
9/9/23,2,1650595,41771,GBP,ALL OTHER LOANS,PRINCIPAL,40075.80388,40842.21567,-766.4117888,Break,
9/9/23,0,1627762,10066,EUR,ALL OTHER LOANS,DEFERRED COSTS,59610.87992,40342.26139,19268.61853,Break,
9/9/23,2,1651050,33851,EUR,ALL OTHER LOANS,PRINCIPAL,28931.36462,19681.54497,9249.819647,Break,
9/9/23,0,1612642,12691,EUR,ALL OTHER LOANS,DEFERRED COSTS,15369.89094,39406.14808,-24036.25714,Break,
9/9/23,2,1640962,23294,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,48944.97236,47680.40419,1264.56817,Break,
9/9/23,0,1660155,6173,USD,ALL OTHER LOANS,PRINCIPAL,35974.97653,36483.72855,-508.7520115,Break,
9/9/23,2,1658835,49294,EUR,ALL OTHER LOANS,PRINCIPAL,21126.50541,19824.69631,1301.809091,Break,
9/9/23,0,1641420,28998,EUR,ALL OTHER LOANS,DEFERRED COSTS,78530.12568,29774.92587,48755.1998,Break,
9/9/23,0,1646617,34355,EUR,ALL OTHER LOANS,DEFERRED COSTS,17903.1651,17566.02875,337.1363512,Break,
9/9/23,2,1650942,25253,GBP,ALL OTHER LOANS,DEFERRED COSTS,49183.60619,0,49183.60619,Break,
9/9/23,0,1650412,9408,EUR,ALL OTHER LOANS,DEFERRED COSTS,24915.9634,25088.90278,-172.9393828,Break,
9/9/23,0,1609717,56676,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,42756.97395,42820.31068,-63.3367374,Break,
9/9/23,0,1686071,39946,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,31899.81014,32441.0424,-541.2322573,Break,
9/9/23,0,1647635,15169,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,31046.80086,10163.02015,20883.78071,Break,
9/9/23,2,1647635,15169,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,49116.79224,48644.04951,472.7427254,Break,
9/9/23,2,1624278,9390,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,44108.19076,9903.069295,34205.12146,Break,
9/9/23,2,1611101,22289,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,17714.3701,17210.85738,503.512725,Break,
9/9/23,0,1642845,7566,USD,ALL OTHER LOANS,DEFERRED COSTS,15115.39255,0,15115.39255,Break,
9/9/23,0,1662496,48750,EUR,ALL OTHER LOANS,PRINCIPAL,15972.70681,16043.43228,-70.72546392,Break,
9/9/23,0,1649698,11993,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,46451.03456,20126.3959,26324.63865,Break,
9/9/23,0,1676108,37663,USD,ALL OTHER LOANS,DEFERRED COSTS,47197.46919,29589.19643,17608.27277,Break,
9/9/23,0,1653398,62466,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,49344.04026,49277.50458,66.53568189,Break,
9/9/23,2,1667767,65307,EUR,ALL OTHER LOANS,PRINCIPAL,54593.08762,50520.8165,4072.271126,Break,
9/9/23,2,1636740,65333,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,60698.73294,61287.80696,-589.0740251,Break,
9/9/23,2,1611111,29434,USD,ALL OTHER LOANS,DEFERRED COSTS,50057.49865,60378.3274,-10320.82875,Break,
9/9/23,0,1682713,41540,USD,ALL OTHER LOANS,PRINCIPAL,48536.42197,29714.52097,18821.90101,Break,
9/9/23,2,1648971,24022,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,23882.77954,19912.30544,3970.474108,Break,
9/9/23,2,1611687,11294,USD,ALL OTHER LOANS,PRINCIPAL,65589.11557,9857.953757,55731.16181,Break,
9/9/23,2,1650942,25253,GBP,ALL OTHER LOANS,DEFERRED COSTS,18082.97746,49685.77972,-31602.80227,Break,
9/9/23,2,1698029,42910,GBP,ALL OTHER LOANS,PRINCIPAL,35519.74571,36276.39417,-756.6484525,Break,
9/9/23,2,1653175,55432,EUR,ALL OTHER LOANS,PRINCIPAL,32889.59214,40642.83034,-7753.238202,Break,
9/9/23,2,1668238,5821,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,57816.0364,59227.67655,-1411.640152,Break,
9/9/23,2,1643608,60592,GBP,ALL OTHER LOANS,DEFERRED COSTS,42529.30444,39403.44628,3125.858154,Break,
