As of Date,Company,Account,AU,Currency,Primary Account,Secondary Account,GL Balance,Ihub Balance,Balance Difference,Match Status,Comments
9/9/23,2,1627996,41833,USD,ALL OTHER LOANS,PRINCIPAL,28870.2391,29775.72832,-905.4892219,Break,
9/9/23,0,1634540,19647,GBP,ALL OTHER LOANS,PRINCIPAL,15962.97213,16096.28782,-133.315686,Break,
9/9/23,2,1670102,42140,USD,ALL OTHER LOANS,PRINCIPAL,67897.63436,67870.04069,27.59366281,Break,
9/9/23,0,1651050,33851,EUR,ALL OTHER LOANS,PRINCIPAL,75982.80803,73339.63888,2643.16915,Break,
9/9/23,0,1629717,14907,GBP,ALL OTHER LOANS,PRINCIPAL,75912.18976,19673.61583,56238.57393,Break,
9/9/23,2,1647820,25000,GBP,ALL OTHER LOANS,DEFERRED COSTS,14446.17333,14144.16222,302.011117,Break,
9/9/23,0,1639278,33344,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,25601.74643,79132.97274,-53531.22631,Break,
9/9/23,0,1601021,12195,EUR,ALL OTHER LOANS,PRINCIPAL,20604.55874,70549.97125,-49945.41251,Break,
9/9/23,0,1609762,12684,EUR,ALL OTHER LOANS,DEFERRED COSTS,63268.99613,61034.40871,2234.587415,Break,
9/9/23,0,1660284,60558,GBP,ALL OTHER LOANS,PRINCIPAL,36912.73544,68848.08344,-31935.348,Break,
9/9/23,2,1615235,44684,USD,ALL OTHER LOANS,PRINCIPAL,62363.3885,20303.18475,42060.20375,Break,
9/9/23,2,1678223,15727,EUR,ALL OTHER LOANS,PRINCIPAL,21745.23274,21828.86019,-83.6274555,Break,
9/9/23,0,1621448,6200,USD,ALL OTHER LOANS,PRINCIPAL,51333.72119,71113.73176,-19780.01057,Break,
9/9/23,0,1640745,35776,GBP,ALL OTHER LOANS,DEFERRED COSTS,62372.45819,61605.2181,767.2400919,Break,
9/9/23,2,1681897,49077,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,47942.28967,49427.87058,-1485.58091,Break,
9/9/23,2,1635091,13888,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,26177.06653,50618.23072,-24441.1642,Break,
9/9/23,0,1615235,44684,USD,ALL OTHER LOANS,PRINCIPAL,27020.22791,60036.33447,-33016.10656,Break,
9/9/23,0,1652327,50484,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,67631.39597,0,67631.39597,Break,
9/9/23,0,1615102,34880,GBP,ALL OTHER LOANS,PRINCIPAL,39874.00142,59481.75909,-19607.75766,Break,
9/9/23,0,1680148,30661,USD,ALL OTHER LOANS,PRINCIPAL,38226.11627,37605.69767,620.4185941,Break,
9/9/23,0,1637355,10481,EUR,ALL OTHER LOANS,PRINCIPAL,64905.90302,59314.58408,5591.31894,Break,
9/9/23,0,1621448,6200,USD,ALL OTHER LOANS,PRINCIPAL,59540.06634,9839.516668,49700.54967,Break,
9/9/23,2,1603667,40542,GBP,ALL OTHER LOANS,DEFERRED COSTS,45551.29359,44724.01689,827.2767045,Break,
9/9/23,0,1626013,19189,EUR,ALL OTHER LOANS,DEFERRED COSTS,33803.46871,34141.67397,-338.2052589,Break,
9/9/23,2,1698029,42910,GBP,ALL OTHER LOANS,PRINCIPAL,38032.0816,0,38032.0816,Break,
9/9/23,2,1689076,4311,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,71118.22473,50104.62122,21013.60351,Break,
9/9/23,2,1695590,62721,EUR,ALL OTHER LOANS,DEFERRED COSTS,31850.43995,31401.1481,449.2918417,Break,
9/9/23,2,1643958,5952,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,22319.19482,22507.07347,-187.8786478,Break,
9/9/23,0,1668355,33849,USD,ALL OTHER LOANS,PRINCIPAL,66214.70901,66756.18047,-541.471457,Break,
9/9/23,2,1610349,29081,EUR,ALL OTHER LOANS,DEFERRED COSTS,15544.50854,15776.20585,-231.6973171,Break,
9/9/23,2,1623601,55464,USD,ALL OTHER LOANS,PRINCIPAL,66864.13639,66949.7881,-85.65171004,Break,
9/9/23,0,1639278,33344,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,25123.70229,19874.9217,5248.780589,Break,
9/9/23,0,1649430,26527,EUR,ALL OTHER LOANS,PRINCIPAL,35130.88322,34559.88793,570.9952825,Break,
9/9/23,2,1650942,25253,GBP,ALL OTHER LOANS,DEFERRED COSTS,78578.84246,0,78578.84246,Break,
9/9/23,0,1638907,61880,EUR,ALL OTHER LOANS,PRINCIPAL,57527.01522,19689.96382,37837.05141,Break,
9/9/23,2,1654929,26193,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,36535.90189,37224.86934,-688.9674446,Break,
9/9/23,2,1609332,44208,GBP,ALL OTHER LOANS,PRINCIPAL,33690.73991,79540.89284,-45850.15293,Break,
9/9/23,2,1688808,42040,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,73017.44622,20379.28613,52638.16009,Break,
9/9/23,0,1637355,10481,EUR,ALL OTHER LOANS,PRINCIPAL,48859.95808,70585.39179,-21725.43371,Break,
9/9/23,2,1632508,27644,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,51123.76405,29770.51453,21353.24952,Break,
9/9/23,0,1626013,19189,EUR,ALL OTHER LOANS,DEFERRED COSTS,48033.08301,60571.15761,-12538.0746,Break,
9/9/23,0,1677956,67822,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,35418.52033,36208.63011,-790.1097785,Break,
9/9/23,2,1652656,25828,USD,ALL OTHER LOANS,DEFERRED COSTS,65575.28097,79064.89166,-13489.61069,Break,
9/9/23,0,1647729,42089,EUR,ALL OTHER LOANS,PRINCIPAL,28007.83109,27493.98628,513.8448093,Break,
9/9/23,0,1692545,19076,GBP,ALL OTHER LOANS,DEFERRED COSTS,25294.801,24940.06421,354.7367891,Break,
9/9/23,2,1654929,26193,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,73836.95768,20151.00649,53685.95119,Break,
9/9/23,2,1673743,13013,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,16653.41662,16482.02558,171.3910419,Break,
9/9/23,2,1647820,25000,GBP,ALL OTHER LOANS,DEFERRED COSTS,23133.95871,22751.0004,382.9583109,Break,
9/9/23,0,1622315,14271,USD,ALL OTHER LOANS,DEFERRED COSTS,29290.92835,50729.68464,-21438.75629,Break,
9/9/23,2,1639278,33344,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,11535.98228,30212.50073,-18676.51846,Break,
9/9/23,2,1642140,36091,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,43902.61835,42644.94618,1257.67217,Break,
9/9/23,2,1608565,18004,GBP,ALL OTHER LOANS,PRINCIPAL,47584.19821,29777.43736,17806.76085,Break,
9/9/23,2,1615118,9977,USD,ALL OTHER LOANS,PRINCIPAL,76946.22913,78268.27276,-1322.043626,Break,
9/9/23,2,1601979,19434,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,16126.60473,59942.02165,-43815.41691,Break,
9/9/23,2,1660155,6173,USD,ALL OTHER LOANS,PRINCIPAL,29749.95364,29760.85115,-10.89750689,Break,
9/9/23,0,1635621,27886,USD,ALL OTHER LOANS,PRINCIPAL,27542.78172,0,27542.78172,Break,
9/9/23,0,1660793,60475,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,45445.81328,40687.89963,4757.913645,Break,
9/9/23,2,1626404,66434,EUR,ALL OTHER LOANS,PRINCIPAL,22717.9516,23030.12619,-312.1745933,Break,
9/9/23,2,1612642,12691,EUR,ALL OTHER LOANS,DEFERRED COSTS,59830.58927,81321.40401,-21490.81474,Break,
9/9/23,2,1692545,19076,GBP,ALL OTHER LOANS,DEFERRED COSTS,28955.94146,40523.86733,-11567.92587,Break,
9/9/23,0,1672794,33531,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,73315.63153,69608.28973,3707.341803,Break,
9/9/23,0,1640962,23294,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,77095.15359,20323.38031,56771.77328,Break,
9/9/23,2,1653398,62466,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,76404.53324,9959.755199,66444.77804,Break,
9/9/23,2,1613671,31573,USD,ALL OTHER LOANS,PRINCIPAL,11674.74402,11597.05456,77.68945806,Break,
9/9/23,0,1603667,40542,GBP,ALL OTHER LOANS,DEFERRED COSTS,77170.06449,0,77170.06449,Break,
9/9/23,0,1600428,41383,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,47159.38322,48131.23684,-971.8536171,Break,
9/9/23,0,1668355,33849,USD,ALL OTHER LOANS,PRINCIPAL,55701.20827,0,55701.20827,Break,
9/9/23,0,1687726,18234,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,13080.44774,30003.1188,-16922.67106,Break,
9/9/23,2,1636740,65333,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,67062.07514,67546.14106,-484.0659197,Break,
9/9/23,0,1680148,30661,USD,ALL OTHER LOANS,PRINCIPAL,69827.44057,67440.54568,2386.894889,Break,
9/9/23,0,1653663,69770,EUR,ALL OTHER LOANS,PRINCIPAL,26685.80035,26948.15944,-262.3590893,Break,
9/9/23,0,1643958,5952,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,27179.04057,27463.14712,-284.1065526,Break,
9/9/23,2,1675516,7939,USD,ALL OTHER LOANS,DEFERRED COSTS,39792.66032,50314.07241,-10521.4121,Break,
9/9/23,0,1660012,6904,GBP,ALL OTHER LOANS,DEFERRED COSTS,34474.79754,35306.23076,-831.433216,Break,
9/9/23,2,1685740,61821,USD,ALL OTHER LOANS,DEFERRED COSTS,13580.9237,29466.93322,-15886.00951,Break,
9/9/23,2,1643608,60592,GBP,ALL OTHER LOANS,DEFERRED COSTS,67135.20436,65357.18351,1778.020848,Break,
9/9/23,0,1603667,40542,GBP,ALL OTHER LOANS,DEFERRED COSTS,41993.18811,43473.40735,-1480.21924,Break,
9/9/23,0,1626404,66434,EUR,ALL OTHER LOANS,PRINCIPAL,44265.09775,45216.4468,-951.3490525,Break,
9/9/23,0,1612642,12691,EUR,ALL OTHER LOANS,DEFERRED COSTS,61747.15763,61102.77908,644.3785566,Break,
9/9/23,0,1639562,53556,EUR,ALL OTHER LOANS,DEFERRED COSTS,20761.74143,58815.73436,-38053.99293,Break,
9/9/23,0,1647198,30452,EUR,ALL OTHER LOANS,DEFERRED COSTS,55068.06438,53207.21066,1860.85372,Break,
9/9/23,0,1619218,19563,USD,ALL OTHER LOANS,DEFERRED COSTS,79128.5897,80169.63657,-1041.046873,Break,
9/9/23,2,1621426,44951,USD,ALL OTHER LOANS,DEFERRED COSTS,56671.38101,59726.03286,-3054.651845,Break,
9/9/23,2,1622315,14271,USD,ALL OTHER LOANS,DEFERRED COSTS,75933.45151,30496.39746,45437.05404,Break,
9/9/23,0,1642845,7566,USD,ALL OTHER LOANS,DEFERRED COSTS,32086.75882,9845.161203,22241.59762,Break,
9/9/23,0,1668355,33849,USD,ALL OTHER LOANS,PRINCIPAL,68520.05577,78723.16786,-10203.11209,Break,
9/9/23,2,1647635,15169,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,76881.76178,79123.61505,-2241.853274,Break,
9/9/23,2,1675231,21830,EUR,ALL OTHER LOANS,PRINCIPAL,16221.67452,39559.25521,-23337.58069,Break,
9/9/23,2,1662496,48750,EUR,ALL OTHER LOANS,PRINCIPAL,35505.94857,36160.35606,-654.4074841,Break,
9/9/23,0,1668238,5821,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,19135.80975,18863.70956,272.1001948,Break,
9/9/23,0,1647820,25000,GBP,ALL OTHER LOANS,DEFERRED COSTS,52822.44511,50902.99126,1919.453848,Break,
9/9/23,2,1613671,31573,USD,ALL OTHER LOANS,PRINCIPAL,72854.49522,0,72854.49522,Break,
9/9/23,2,1675851,13680,USD,ALL OTHER LOANS,DEFERRED COSTS,36868.67952,36369.87594,498.8035822,Break,
9/9/23,0,1695590,62721,EUR,ALL OTHER LOANS,DEFERRED COSTS,30566.05107,30059.45887,506.5922001,Break,
9/9/23,2,1623956,14441,USD,ALL OTHER LOANS,DEFERRED COSTS,38978.9074,39585.25894,-606.3515354,Break,
9/9/23,2,1609717,56676,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,53969.57068,69423.53455,-15453.96388,Break,
9/9/23,2,1666723,59241,EUR,ALL OTHER LOANS,DEFERRED COSTS,15618.06192,15902.48309,-284.421176,Break,
9/9/23,0,1637950,11350,GBP,ALL OTHER LOANS,PRINCIPAL,54661.01311,54771.7786,-110.7654975,Break,
9/9/23,2,1673029,27637,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,23381.58284,23473.16881,-91.58597732,Break,
9/9/23,2,1605924,37289,EUR,ALL OTHER LOANS,DEFERRED COSTS,42930.9312,42359.63745,571.293752,Break,
9/9/23,0,1605969,38221,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,25988.49356,26718.47427,-729.9807053,Break,
9/9/23,2,1643408,59706,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,31236.82543,30722.54676,514.2786708,Break,
9/9/23,2,1690160,63922,EUR,ALL OTHER LOANS,DEFERRED COSTS,67134.6754,68732.66713,-1597.991731,Break,
9/9/23,2,1692967,51898,USD,ALL OTHER LOANS,DEFERRED COSTS,12381.71886,30455.89283,-18074.17397,Break,
9/9/23,0,1669811,65511,GBP,ALL OTHER LOANS,PRINCIPAL,66827.01874,9979.879074,56847.13967,Break,
9/9/23,0,1601021,12195,EUR,ALL OTHER LOANS,PRINCIPAL,37055.62627,70955.23915,-33899.61288,Break,
9/9/23,0,1615235,44684,USD,ALL OTHER LOANS,PRINCIPAL,49573.28779,49580.8252,-7.537410988,Break,
9/9/23,0,1682982,61914,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,71403.41118,71846.99797,-443.586788,Break,
9/9/23,2,1622903,69241,EUR,ALL OTHER LOANS,DEFERRED COSTS,58751.45154,68789.14207,-10037.69053,Break,
9/9/23,2,1637950,11350,GBP,ALL OTHER LOANS,PRINCIPAL,17174.16464,30216.0632,-13041.89856,Break,
9/9/23,2,1653317,65751,GBP,ALL OTHER LOANS,DEFERRED COSTS,31287.45909,20331.96786,10955.49123,Break,
9/9/23,2,1646869,68068,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,58852.21214,9949.471087,48902.74105,Break,
9/9/23,0,1686888,8791,GBP,ALL OTHER LOANS,PRINCIPAL,21077.60277,19788.81977,1288.782991,Break,
9/9/23,0,1660472,66029,EUR,ALL OTHER LOANS,DEFERRED COSTS,17148.19304,20035.19548,-2887.00244,Break,
9/9/23,2,1668313,63418,USD,ALL OTHER LOANS,PRINCIPAL,14630.98609,80531.062,-65900.07591,Break,
9/9/23,2,1680148,30661,USD,ALL OTHER LOANS,PRINCIPAL,76275.41458,69742.09182,6533.322759,Break,
9/9/23,0,1699284,8645,EUR,ALL OTHER LOANS,PRINCIPAL,67200.28309,30306.1221,36894.161,Break,
9/9/23,0,1635621,27886,USD,ALL OTHER LOANS,PRINCIPAL,60562.75339,9882.843827,50679.90956,Break,
9/9/23,2,1648579,27899,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,75900.17321,78327.91451,-2427.741304,Break,
9/9/23,2,1687726,18234,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,76296.41136,30371.22011,45925.19124,Break,
9/9/23,2,1644132,15426,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,57335.777,57458.72346,-122.9464684,Break,
9/9/23,2,1632508,27644,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,48346.17294,48119.33725,226.83569,Break,
9/9/23,0,1616179,30713,USD,ALL OTHER LOANS,DEFERRED COSTS,28302.85127,28942.11758,-639.2663139,Break,
9/9/23,2,1696468,48516,USD,ALL OTHER LOANS,PRINCIPAL,62687.43517,30527.12564,32160.30954,Break,
9/9/23,2,1654929,26193,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,43728.84855,49352.63024,-5623.781689,Break,
9/9/23,2,1619218,19563,USD,ALL OTHER LOANS,DEFERRED COSTS,34108.48091,34325.15597,-216.6750648,Break,
9/9/23,0,1609332,44208,GBP,ALL OTHER LOANS,PRINCIPAL,34860.23161,60649.50581,-25789.27421,Break,
9/9/23,0,1639719,20172,GBP,ALL OTHER LOANS,DEFERRED COSTS,69748.2929,39889.34416,29858.94874,Break,
9/9/23,0,1675851,13680,USD,ALL OTHER LOANS,DEFERRED COSTS,35162.32747,35026.91153,135.4159422,Break,
9/9/23,0,1686417,7306,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,59103.48384,69745.7299,-10642.24606,Break,
9/9/23,2,1658705,8349,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,62939.47993,63093.15032,-153.67039,Break,
9/9/23,0,1659211,48300,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,18724.65513,30080.60401,-11355.94887,Break,
9/9/23,0,1641763,38797,USD,ALL OTHER LOANS,PRINCIPAL,29687.83486,29101.92871,585.9061521,Break,
9/9/23,2,1657248,35187,GBP,ALL OTHER LOANS,DEFERRED COSTS,21997.13408,21607.264,389.8700751,Break,
9/9/23,2,1647820,25000,GBP,ALL OTHER LOANS,DEFERRED COSTS,12900.34202,12842.4929,57.84911562,Break,
9/9/23,0,1607277,38177,EUR,ALL OTHER LOANS,DEFERRED COSTS,30547.19407,30063.73607,483.4580014,Break,
9/9/23,2,1682982,61914,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,63699.3993,39893.70644,23805.69286,Break,
9/9/23,2,1643958,5952,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,39698.61407,0,39698.61407,Break,
9/9/23,2,1684759,65424,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,18665.3481,79368.75466,-60703.40656,Break,
9/9/23,2,1645194,17651,EUR,ALL OTHER LOANS,PRINCIPAL,48367.21125,59975.08395,-11607.87271,Break,
9/9/23,0,1634054,60429,EUR,ALL OTHER LOANS,PRINCIPAL,34057.73235,34458.24885,-400.5164986,Break,
9/9/23,0,1640243,47806,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,25453.89957,25338.4924,115.4071756,Break,
9/9/23,2,1671380,60177,USD,ALL OTHER LOANS,PRINCIPAL,54545.36402,53222.66208,1322.701944,Break,
9/9/23,0,1618369,11971,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,76263.94242,59364.64415,16899.29827,Break,
9/9/23,0,1606840,40825,USD,ALL OTHER LOANS,PRINCIPAL,80994.89387,79458.60409,1536.289778,Break,
9/9/23,2,1686114,20657,USD,ALL OTHER LOANS,DEFERRED COSTS,31626.11308,0,31626.11308,Break,
9/9/23,2,1639334,4261,EUR,ALL OTHER LOANS,PRINCIPAL,45045.96206,45796.95958,-750.9975186,Break,
9/9/23,0,1684759,65424,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,34286.28901,0,34286.28901,Break,
9/9/23,0,1653317,65751,GBP,ALL OTHER LOANS,DEFERRED COSTS,78556.10924,19881.04931,58675.05992,Break,
9/9/23,0,1639719,20172,GBP,ALL OTHER LOANS,DEFERRED COSTS,23546.97819,19812.38634,3734.591848,Break,
9/9/23,2,1610349,29081,EUR,ALL OTHER LOANS,DEFERRED COSTS,23257.15507,22873.04607,384.1089972,Break,
9/9/23,0,1606385,68809,GBP,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,37319.84531,40458.69097,-3138.845656,Break,
9/9/23,0,1648902,34181,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,62182.34472,69916.06755,-7733.722828,Break,
9/9/23,2,1699284,8645,EUR,ALL OTHER LOANS,PRINCIPAL,36420.42424,36743.79095,-323.366718,Break,
9/9/23,2,1649698,11993,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,71516.20088,79684.60217,-8168.401289,Break,
9/9/23,0,1651318,8110,GBP,ALL OTHER LOANS,DEFERRED COSTS,47122.80761,19738.08423,27384.72339,Break,
9/9/23,0,1647729,42089,EUR,ALL OTHER LOANS,PRINCIPAL,69155.14164,0,69155.14164,Break,
9/9/23,2,1607555,44617,GBP,ALL OTHER LOANS,DEFERRED COSTS,40055.30913,71109.32443,-31054.0153,Break,
9/9/23,0,1633227,4630,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,59161.58924,50572.45999,8589.129254,Break,
9/9/23,0,1658315,52538,USD,ALL OTHER LOANS,PRINCIPAL,49183.46257,47969.82571,1213.636854,Break,
9/9/23,2,1618034,20856,EUR,ALL OTHER LOANS,PRINCIPAL,36896.78122,60319.96562,-23423.1844,Break,
9/9/23,0,1656850,29456,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,55867.64479,78412.59728,-22544.9525,Break,
9/9/23,0,1643408,59706,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,79034.49269,60016.16396,19018.32873,Break,
9/9/23,2,1607277,38177,EUR,ALL OTHER LOANS,DEFERRED COSTS,67378.8917,67094.09773,284.7939722,Break,
9/9/23,2,1668355,33849,USD,ALL OTHER LOANS,PRINCIPAL,42168.08221,20025.76309,22142.31911,Break,
9/9/23,0,1640745,35776,GBP,ALL OTHER LOANS,DEFERRED COSTS,20394.51501,50567.67109,-30173.15608,Break,
9/9/23,2,1653663,69770,EUR,ALL OTHER LOANS,PRINCIPAL,33728.11313,10117.26646,23610.84667,Break,
9/9/23,2,1627996,41833,USD,ALL OTHER LOANS,PRINCIPAL,78542.54502,79113.04155,-570.4965237,Break,
9/9/23,2,1611101,22289,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,11983.10243,0,11983.10243,Break,
9/9/23,2,1639760,59873,USD,ALL OTHER LOANS,DEFERRED COSTS,32904.33421,39712.47796,-6808.143749,Break,
9/9/23,2,1619493,8568,GBP,ALL OTHER LOANS,DEFERRED COSTS,73240.72811,69188.59113,4052.136987,Break,
9/9/23,2,1686071,39946,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,63823.31622,64647.75489,-824.438665,Break,
9/9/23,0,1603703,36346,GBP,ALL OTHER LOANS,DEFERRED COSTS,17400.16779,50599.31137,-33199.14358,Break,
9/9/23,2,1666875,28044,USD,ALL OTHER LOANS,DEFERRED COSTS,72907.00621,72042.45237,864.5538373,Break,
9/9/23,0,1684624,30553,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,10442.03508,20328.87428,-9886.8392,Break,
9/9/23,2,1671869,14655,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,55904.6303,0,55904.6303,Break,
9/9/23,0,1670102,42140,USD,ALL OTHER LOANS,PRINCIPAL,15714.99433,49081.71222,-33366.71789,Break,
9/9/23,0,1687376,30146,EUR,ALL OTHER LOANS,DEFERRED COSTS,24179.40493,20096.29437,4083.11056,Break,
9/9/23,2,1615118,9977,USD,ALL OTHER LOANS,PRINCIPAL,34532.13859,34854.27375,-322.1351573,Break,
9/9/23,0,1641777,57556,EUR,ALL OTHER LOANS,DEFERRED COSTS,74137.55079,80100.02811,-5962.477324,Break,
9/9/23,0,1623838,9579,GBP,ALL OTHER LOANS,DEFERRED COSTS,24405.51105,29935.481,-5529.969951,Break,
9/9/23,0,1696688,8207,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,28932.54157,50776.97766,-21844.43609,Break,
9/9/23,0,1640243,47806,EUR,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,74786.64263,75372.54524,-585.9026026,Break,